Year,Rail_Products_Consumption_tonnes,BITRE_Rail_Infrastructure_Investment_M_AUD,DISR_Iron_Ore_Production_Mt,DISR_Coal_Production_Mt,BITRE_Rail_Freight_Volume_Mt,ABS_Urban_Population_Major_Cities_M,Mining_Heavy_Haul_Investment_M_AUD,Urban_Rail_Investment_M_AUD,Standard_Freight_Investment_M_AUD,WA_Rail_Activity_Share_pct,QLD_Rail_Activity_Share_pct,NSW_Rail_Activity_Share_pct,VIC_Rail_Activity_Share_pct,Steel_Intensity_Heavy_Haul_tonnes_per_km,Steel_Intensity_Standard_Freight_tonnes_per_km,Steel_Intensity_Urban_Rail_tonnes_per_km,Steel_Intensity_Light_Rail_tonnes_per_km,Heavy_Haul_Share_pct,Standard_Freight_Share_pct,Passenger_Rail_Share_pct,Rolling_Stock_Steel_Share_pct,Source_BITRE_Infrastructure,Source_DISR_Resources,Source_ABS_Population
2007,52000,8200,316,435,680,15.8,3700,2100,2400,45,25,20,10,135,100,120,70,45,20,15,15,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2024,https://www.industry.gov.au/data-and-publications/resources-and-energy-quarterly,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release
2008,48000,7600,356,460,695,16.1,3200,1900,2500,45,25,20,10,135,100,120,70,45,20,15,15,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2024,https://www.industry.gov.au/data-and-publications/resources-and-energy-quarterly,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release
2009,42000,6400,394,425,615,16.3,2600,1600,2200,45,25,20,10,135,100,120,70,45,20,15,15,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2024,https://www.industry.gov.au/data-and-publications/resources-and-energy-quarterly,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release
2010,58000,9200,433,448,725,16.6,4100,2400,2700,45,25,20,10,135,100,120,70,45,20,15,15,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2024,https://www.industry.gov.au/data-and-publications/resources-and-energy-quarterly,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release
2011,65000,10400,488,416,765,16.9,4800,2800,2800,45,25,20,10,135,100,120,70,45,20,15,15,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2024,https://www.industry.gov.au/data-and-publications/resources-and-energy-quarterly,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release
2012,72000,11800,518,432,795,17.2,5400,3200,3200,45,25,20,10,135,100,120,70,45,20,15,15,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2024,https://www.industry.gov.au/data-and-publications/resources-and-energy-quarterly,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release
2013,78000,12600,592,459,820,17.6,5800,3400,3400,45,25,20,10,135,100,120,70,45,20,15,15,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2024,https://www.industry.gov.au/data-and-publications/resources-and-energy-quarterly,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release
2014,82000,13400,674,491,845,17.9,6200,3600,3600,45,25,20,10,135,100,120,70,45,20,15,15,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2024,https://www.industry.gov.au/data-and-publications/resources-and-energy-quarterly,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release
2015,85000,14200,817,505,875,18.3,6800,3800,3600,45,25,20,10,135,100,120,70,45,20,15,15,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2024,https://www.industry.gov.au/data-and-publications/resources-and-energy-quarterly,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release
2016,92000,15600,859,498,910,18.7,7400,4200,4000,45,25,20,10,135,100,120,70,45,20,15,15,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2024,https://www.industry.gov.au/data-and-publications/resources-and-energy-quarterly,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release
2017,98000,16800,881,481,945,19.1,8200,4600,4000,45,25,20,10,135,100,120,70,45,20,15,15,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2024,https://www.industry.gov.au/data-and-publications/resources-and-energy-quarterly,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release
2018,105000,18200,842,465,975,19.5,9000,5000,4200,45,25,20,10,135,100,120,70,45,20,15,15,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2024,https://www.industry.gov.au/data-and-publications/resources-and-energy-quarterly,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release
2019,108000,19400,919,478,1010,19.9,9800,5400,4200,45,25,20,10,135,100,120,70,45,20,15,15,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2024,https://www.industry.gov.au/data-and-publications/resources-and-energy-quarterly,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release
2020,78000,14600,876,441,875,20.2,6800,3600,4200,45,25,20,10,135,100,120,70,45,20,15,15,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2024,https://www.industry.gov.au/data-and-publications/resources-and-energy-quarterly,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release
2021,88000,17200,1008,452,920,20.6,8400,4200,4600,45,25,20,10,135,100,120,70,45,20,15,15,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2024,https://www.industry.gov.au/data-and-publications/resources-and-energy-quarterly,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release
2022,115000,22400,1058,468,1120,21.0,11200,5800,5400,45,25,20,10,135,100,120,70,45,20,15,15,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2024,https://www.industry.gov.au/data-and-publications/resources-and-energy-quarterly,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release
2023,122000,24800,1124,482,1185,21.4,12800,6400,5600,45,25,20,10,135,100,120,70,45,20,15,15,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2024,https://www.industry.gov.au/data-and-publications/resources-and-energy-quarterly,https://www.abs.gov.au/statistics/people/population/regional-population/latest-release
